Iteration 0, loss=0.6961103081703186
Iteration 517400, loss=0.018912669271230698
Iteration 517500, loss=0.8716444969177246
Iteration 517600, loss=0.39060142636299133
Iteration 517700, loss=0.7192288041114807
Iteration 517800, loss=0.4948176443576813
Iteration 517900, loss=0.5022954344749451
Iteration 518000, loss=0.9504954814910889
Iteration 518100, loss=0.9611235857009888
Iteration 518200, loss=0.9853743314743042
Iteration 518300, loss=0.49166518449783325
Iteration 518400, loss=0.5437849164009094
Iteration 518500, loss=0.9452372193336487
Iteration 518600, loss=0.4802204966545105
Iteration 518700, loss=0.49575451016426086
Iteration 518800, loss=1.3844016790390015
Iteration 518900, loss=0.4690217077732086
Iteration 519000, loss=1.0979173183441162
Iteration 519100, loss=0.6433712244033813
Iteration 519200, loss=3.0750999450683594
Iteration 519300, loss=0.7180858850479126
Iteration 519400, loss=1.2493900060653687
Iteration 519500, loss=0.6217831373214722
Iteration 519600, loss=1.3286807537078857
Iteration 519700, loss=1.4103233814239502
Iteration 519800, loss=0.5381813645362854
Iteration 519900, loss=0.42343923449516296
Iteration 520000, loss=0.38048645853996277
{'miles': 0.9428307, 'july': 0.9443253, 'seven': 0.9446284, 'one': 0.94977653, 'three': 0.9498026, 'five': 0.9508021, 'four': 0.9519758, 'two': 0.95639366, 'six': 0.9577971, 'eight': 0.9999999}
Iteration 520100, loss=0.4963442385196686
Iteration 520200, loss=0.7880887985229492
Iteration 520300, loss=0.5089778900146484
Iteration 520400, loss=1.1621360778808594
Iteration 520500, loss=0.5602707266807556
Iteration 520600, loss=0.4792742133140564
Iteration 520700, loss=0.3951766788959503
Iteration 520800, loss=0.5296981334686279
Iteration 520900, loss=0.46292737126350403
Iteration 521000, loss=0.46469512581825256
Iteration 521100, loss=0.4618312418460846
Iteration 521200, loss=0.47683873772621155
Iteration 521300, loss=0.9218841791152954
Iteration 521400, loss=1.3850497007369995
Iteration 521500, loss=0.2773230969905853
Iteration 521600, loss=0.7423367500305176
Iteration 521700, loss=0.47283682227134705
Iteration 521800, loss=0.4438706636428833
Iteration 521900, loss=0.43349575996398926
Iteration 522000, loss=0.47147634625434875
Iteration 522100, loss=0.8513244390487671
Iteration 522200, loss=0.03462985157966614
Iteration 522300, loss=0.43258824944496155
Iteration 522400, loss=5.389168625247187e-11
Iteration 522500, loss=0.7026300430297852
Iteration 522600, loss=0.8126195669174194
Iteration 522700, loss=0.45704805850982666
Iteration 522800, loss=1.8422712087631226
Iteration 522900, loss=0.1484311819076538
Iteration 523000, loss=0.946185290813446
Iteration 523100, loss=0.2696599066257477
Iteration 523200, loss=1.2101402282714844
Iteration 523300, loss=0.48249226808547974
Iteration 523400, loss=0.4847140312194824
Iteration 523500, loss=0.5288984775543213
Iteration 523600, loss=0.9681857824325562
Iteration 523700, loss=0.5259544253349304
Iteration 523800, loss=0.923412561416626
Iteration 523900, loss=0.5307769179344177
Iteration 524000, loss=0.4134421944618225
Iteration 524100, loss=0.7205147743225098
Iteration 524200, loss=0.5093144178390503
Iteration 524300, loss=0.24376092851161957
Iteration 524400, loss=1.0049022436141968
Iteration 524500, loss=1.1639143228530884
Iteration 524600, loss=0.4551754593849182
Iteration 524700, loss=0.5997138619422913
Iteration 524800, loss=4.9391632080078125
Iteration 524900, loss=0.3146873712539673
Iteration 525000, loss=0.9532067179679871
Iteration 525100, loss=0.8899931907653809
Iteration 525200, loss=0.22081729769706726
Iteration 525300, loss=0.3259333372116089
Iteration 525400, loss=0.014197228476405144
Iteration 525500, loss=0.4983783960342407
Iteration 525600, loss=0.8525139093399048
Iteration 525700, loss=0.4928101897239685
Iteration 525800, loss=0.5301211476325989
Iteration 525900, loss=0.5014637112617493
Iteration 526000, loss=0.5609623193740845
Iteration 526100, loss=0.4810052216053009
Iteration 526200, loss=2.645996755035185e-10
Iteration 526300, loss=0.9639115929603577
Iteration 526400, loss=0.4824341833591461
Iteration 526500, loss=0.8376017808914185
Iteration 526600, loss=0.8464586138725281
Iteration 526700, loss=0.16243824362754822
Iteration 526800, loss=0.48922744393348694
Iteration 526900, loss=0.4840357303619385
Iteration 527000, loss=0.7695146799087524
Iteration 527100, loss=0.7140170335769653
Iteration 527200, loss=0.4143396019935608
Iteration 527300, loss=1.207587480545044
Iteration 527400, loss=0.07753651589155197
Iteration 527500, loss=0.4917084276676178
Iteration 527600, loss=1.1473302841186523
Iteration 527700, loss=1.0776482820510864
Iteration 527800, loss=2.14051287912298e-05
Iteration 527900, loss=0.46136143803596497
Iteration 528000, loss=0.42847946286201477
Iteration 528100, loss=0.47695156931877136
Iteration 528200, loss=0.4875008463859558
Iteration 528300, loss=0.4773242473602295
Iteration 528400, loss=1.9992305040359497
Iteration 528500, loss=0.5415831208229065
Iteration 528600, loss=0.8946902751922607
Iteration 528700, loss=0.02768431417644024
Iteration 528800, loss=2.6970765590667725
Iteration 528900, loss=0.6196774840354919
Iteration 529000, loss=0.501512885093689
Iteration 529100, loss=0.4742653965950012
Iteration 529200, loss=1.0544761419296265
Iteration 529300, loss=0.5054535269737244
Iteration 529400, loss=0.951765239238739
Iteration 529500, loss=0.5266478657722473
Iteration 529600, loss=0.016942480579018593
Iteration 529700, loss=0.45797595381736755
Iteration 529800, loss=0.48338600993156433
Iteration 529900, loss=0.4673345685005188
Iteration 530000, loss=0.9852237105369568
{'seven': 0.94215524, 'july': 0.944007, 'deaths': 0.94494337, 'one': 0.9490036, 'five': 0.95172644, 'three': 0.95174444, 'four': 0.952554, 'two': 0.9546877, 'six': 0.95643485, 'eight': 0.99999994}
Iteration 530100, loss=0.5239264369010925
Iteration 530200, loss=0.4864005744457245
Iteration 530300, loss=0.4846549928188324
Iteration 530400, loss=0.19638042151927948
Iteration 530500, loss=0.4733041524887085
Iteration 530600, loss=1.167856216430664
Iteration 530700, loss=0.33806878328323364
Iteration 530800, loss=0.6348894238471985
Iteration 530900, loss=0.5061018466949463
Iteration 531000, loss=0.481416791677475
Iteration 531100, loss=0.9826415777206421
Iteration 531200, loss=1.1063199043273926
Iteration 531300, loss=0.17954520881175995
Iteration 531400, loss=0.920788049697876
Iteration 531500, loss=0.9114719033241272
Iteration 531600, loss=0.8665779829025269
Iteration 531700, loss=0.9498170614242554
Iteration 531800, loss=0.6848597526550293
Iteration 531900, loss=0.4355783760547638
Iteration 532000, loss=0.09627436101436615
Iteration 532100, loss=0.5592685341835022
Iteration 532200, loss=0.4747834801673889
Iteration 532300, loss=0.7375102043151855
Iteration 532400, loss=0.7416762113571167
Iteration 532500, loss=0.4765271842479706
Iteration 532600, loss=0.0738871768116951
Iteration 532700, loss=0.00013827708608005196
Iteration 532800, loss=0.2792600393295288
Iteration 532900, loss=0.506999671459198
Iteration 533000, loss=1.331365942955017
Iteration 533100, loss=0.22598280012607574
Iteration 533200, loss=1.111872673034668
Iteration 533300, loss=0.47894302010536194
Iteration 533400, loss=0.7704187631607056
Iteration 533500, loss=0.8004637956619263
Iteration 533600, loss=0.99330735206604
Iteration 533700, loss=0.4895065724849701
Iteration 533800, loss=0.4399700462818146
Iteration 533900, loss=2.5512422396900547e-08
Iteration 534000, loss=0.312844455242157
Iteration 534100, loss=0.6106201410293579
Iteration 534200, loss=0.5451727509498596
Iteration 534300, loss=0.001756280311383307
Iteration 534400, loss=2.477430820465088
Iteration 534500, loss=0.4929366409778595
Iteration 534600, loss=0.5041071772575378
Iteration 534700, loss=0.5645465850830078
Iteration 534800, loss=0.4993911385536194
Iteration 534900, loss=1.355378270149231
Iteration 535000, loss=1.1025772094726562
Iteration 535100, loss=0.933628261089325
Iteration 535200, loss=1.0112743377685547
Iteration 535300, loss=1.2833914756774902
Iteration 535400, loss=0.538740336894989
Iteration 535500, loss=0.5197398662567139
Iteration 535600, loss=0.5356559753417969
Iteration 535700, loss=0.5135324597358704
Iteration 535800, loss=0.6764938235282898
Iteration 535900, loss=0.41863033175468445
Iteration 536000, loss=0.6905546188354492
Iteration 536100, loss=0.643622636795044
Iteration 536200, loss=0.9239567518234253
Iteration 536300, loss=1.0057612657546997
Iteration 536400, loss=0.5771846771240234
Iteration 536500, loss=0.516638994216919
Iteration 536600, loss=0.04610033705830574
Iteration 536700, loss=0.8370242714881897
Iteration 536800, loss=0.6051368117332458
Iteration 536900, loss=0.5108806490898132
Iteration 537000, loss=0.964668333530426
Iteration 537100, loss=0.40243613719940186
Iteration 537200, loss=0.503216028213501
Iteration 537300, loss=0.4451688230037689
Iteration 537400, loss=0.4633023142814636
Iteration 537500, loss=0.5058151483535767
Iteration 537600, loss=0.44426998496055603
Iteration 537700, loss=0.7792935371398926
Iteration 537800, loss=0.38949498534202576
Iteration 537900, loss=1.6639388799667358
Iteration 538000, loss=7.003999053267762e-05
Iteration 538100, loss=0.695947527885437
Iteration 538200, loss=0.6928521394729614
Iteration 538300, loss=0.8922602534294128
Iteration 538400, loss=0.5206749439239502
Iteration 538500, loss=0.9111132621765137
Iteration 538600, loss=0.5243647694587708
Iteration 538700, loss=0.624910295009613
Iteration 538800, loss=0.47173112630844116
Iteration 538900, loss=1.0514569282531738
Iteration 539000, loss=0.4979511499404907
Iteration 539100, loss=0.46551841497421265
Iteration 539200, loss=0.4795823097229004
Iteration 539300, loss=0.8529188632965088
Iteration 539400, loss=0.859866201877594
Iteration 539500, loss=0.798973560333252
Iteration 539600, loss=0.5743793845176697
Iteration 539700, loss=0.5794245600700378
Iteration 539800, loss=0.9449741840362549
Iteration 539900, loss=0.008586837910115719
Iteration 540000, loss=0.5017191171646118
{'july': 0.94544274, 'february': 0.9462484, 'seven': 0.94702613, 'three': 0.9500184, 'four': 0.9502913, 'five': 0.95235026, 'two': 0.95385003, 'one': 0.954735, 'six': 0.9563787, 'eight': 1.0}
Iteration 540100, loss=0.4822450876235962
Iteration 540200, loss=0.16527245938777924
Iteration 540300, loss=0.016167931258678436
Iteration 540400, loss=0.07274021953344345
Iteration 540500, loss=0.4891224801540375
Iteration 540600, loss=1.0783648490905762
Iteration 540700, loss=0.4993986487388611
Iteration 540800, loss=0.4571300148963928
Iteration 540900, loss=0.5244848728179932
Iteration 541000, loss=0.4331375062465668
Iteration 541100, loss=0.2954255938529968
Iteration 541200, loss=0.4771450161933899
Iteration 541300, loss=0.22372137010097504
Iteration 541400, loss=0.3894255757331848
Iteration 541500, loss=0.9772502183914185
Iteration 541600, loss=0.4369543790817261
Iteration 541700, loss=0.30806827545166016
Iteration 541800, loss=0.5346119403839111
Iteration 541900, loss=0.5095697045326233
Iteration 542000, loss=1.0018258094787598
Iteration 542100, loss=0.4770011305809021
Iteration 542200, loss=0.01377162616699934
Iteration 542300, loss=0.42406782507896423
Iteration 542400, loss=0.2887144684791565
Iteration 542500, loss=0.35264912247657776
Iteration 542600, loss=1.0817534923553467
Iteration 542700, loss=0.5472908020019531
Iteration 542800, loss=0.5459826588630676
Iteration 542900, loss=0.014885651879012585
Iteration 543000, loss=0.6603147387504578
Iteration 543100, loss=0.44619840383529663
Iteration 543200, loss=0.3749873638153076
Iteration 543300, loss=1.6962264776229858
Iteration 543400, loss=0.04527243971824646
Iteration 543500, loss=0.4935220181941986
Iteration 543600, loss=0.49195000529289246
Iteration 543700, loss=0.4799349308013916
Iteration 543800, loss=1.3172016143798828
Iteration 543900, loss=0.23053625226020813
Iteration 544000, loss=0.6612495183944702
Iteration 544100, loss=0.4725663363933563
Iteration 544200, loss=0.6734203100204468
Iteration 544300, loss=0.4940122961997986
Iteration 544400, loss=0.4102720022201538
Iteration 544500, loss=0.4865412712097168
Iteration 544600, loss=0.7573013305664062
Iteration 544700, loss=0.4736926257610321
Iteration 544800, loss=0.579422116279602
Iteration 544900, loss=0.9303505420684814
Iteration 545000, loss=1.7897478342056274
Iteration 545100, loss=0.5957360863685608
Iteration 545200, loss=0.6195476651191711
Iteration 545300, loss=0.5054531097412109
Iteration 545400, loss=0.4809424877166748
Iteration 545500, loss=0.5838010907173157
Iteration 545600, loss=0.319898784160614
Iteration 545700, loss=3.983454917033669e-06
Iteration 545800, loss=0.46195733547210693
Iteration 545900, loss=0.4009888768196106
Iteration 546000, loss=0.48078885674476624
Iteration 546100, loss=0.8779041767120361
Iteration 546200, loss=0.4827024042606354
Iteration 546300, loss=0.43433529138565063
Iteration 546400, loss=0.7089656591415405
Iteration 546500, loss=0.007891562767326832
Iteration 546600, loss=0.9464858174324036
Iteration 546700, loss=0.954215407371521
Iteration 546800, loss=0.47818878293037415
Iteration 546900, loss=0.4689505398273468
Iteration 547000, loss=0.46755269169807434
Iteration 547100, loss=0.5216437578201294
Iteration 547200, loss=1.1293165683746338
Iteration 547300, loss=0.8466596603393555
Iteration 547400, loss=0.9845502376556396
Iteration 547500, loss=0.4044417440891266
Iteration 547600, loss=0.4818603992462158
Iteration 547700, loss=0.46226996183395386
Iteration 547800, loss=0.048611756414175034
Iteration 547900, loss=0.4462229311466217
Iteration 548000, loss=0.4083118438720703
Iteration 548100, loss=1.6336487531661987
Iteration 548200, loss=0.48119989037513733
Iteration 548300, loss=2.426621913909912
Iteration 548400, loss=0.4757513105869293
Iteration 548500, loss=0.7780812978744507
Iteration 548600, loss=0.47685447335243225
Iteration 548700, loss=0.517292320728302
Iteration 548800, loss=0.6009184122085571
Iteration 548900, loss=0.5365021228790283
Iteration 549000, loss=1.0726056098937988
Iteration 549100, loss=0.8898001909255981
Iteration 549200, loss=1.0310454368591309
Iteration 549300, loss=1.0526366233825684
Iteration 549400, loss=0.949988603591919
Iteration 549500, loss=0.5057492852210999
Iteration 549600, loss=1.2633429765701294
Iteration 549700, loss=0.9444044828414917
Iteration 549800, loss=0.09911096841096878
Iteration 549900, loss=0.9335805177688599
Iteration 550000, loss=0.19321727752685547
{'deaths': 0.9484563, 'seven': 0.94957674, 'three': 0.95042545, 'five': 0.9535779, 'four': 0.9535953, 'two': 0.95453686, 'february': 0.9550119, 'one': 0.95721394, 'six': 0.9578417, 'eight': 1.0}
Iteration 550100, loss=0.9437142014503479
Iteration 550200, loss=0.8547285199165344
Iteration 550300, loss=0.6747056841850281
Iteration 550400, loss=0.4865899980068207
Iteration 550500, loss=0.9528119564056396
Iteration 550600, loss=0.4946768879890442
Iteration 550700, loss=0.4780651926994324
Iteration 550800, loss=0.9765839576721191
Iteration 550900, loss=0.3170839250087738
Iteration 551000, loss=0.7276722192764282
Iteration 551100, loss=0.4609737694263458
Iteration 551200, loss=0.5842287540435791
Iteration 551300, loss=0.005239242222160101
Iteration 551400, loss=0.21777494251728058
Iteration 551500, loss=0.38854584097862244
Iteration 551600, loss=0.06885313987731934
Iteration 551700, loss=0.5163668394088745
Iteration 551800, loss=0.052741579711437225
Iteration 551900, loss=0.4699538052082062
Iteration 552000, loss=0.4585411846637726
Iteration 552100, loss=1.0019803047180176
Iteration 552200, loss=0.46205437183380127
Iteration 552300, loss=1.0188870429992676
Iteration 552400, loss=0.8617191910743713
Iteration 552500, loss=0.7885273098945618
Iteration 552600, loss=0.7253994941711426
Iteration 552700, loss=0.3959023356437683
Iteration 552800, loss=1.2396478652954102
Iteration 552900, loss=0.5566098690032959
Iteration 553000, loss=0.5119350552558899
Iteration 553100, loss=0.4827115833759308
Iteration 553200, loss=0.9535273909568787
Iteration 553300, loss=1.2919222116470337
Iteration 553400, loss=0.0023184882011264563
Iteration 553500, loss=0.04647619649767876
Iteration 553600, loss=0.8781541585922241
Iteration 553700, loss=1.0909656286239624
Iteration 553800, loss=0.5644152760505676
Iteration 553900, loss=1.038513422012329
Iteration 554000, loss=0.7147523164749146
Iteration 554100, loss=0.6510214805603027
Iteration 554200, loss=1.1049751043319702
Iteration 554300, loss=0.46819543838500977
Iteration 554400, loss=0.612242579460144
Iteration 554500, loss=3.4756118338918895e-07
Iteration 554600, loss=0.5358678698539734
Iteration 554700, loss=0.005921064876019955
Iteration 554800, loss=0.9114041328430176
Iteration 554900, loss=1.4084317684173584
Iteration 555000, loss=0.4882931709289551
Iteration 555100, loss=0.9927921295166016
Iteration 555200, loss=0.45945310592651367
Iteration 555300, loss=0.7068132162094116
Iteration 555400, loss=0.5002344250679016
Iteration 555500, loss=0.40848666429519653
Iteration 555600, loss=0.5299771428108215
Iteration 555700, loss=0.8944668769836426
Iteration 555800, loss=0.4642515182495117
Iteration 555900, loss=1.5860718488693237
Iteration 556000, loss=0.3244236707687378
Iteration 556100, loss=2.529491901397705
Iteration 556200, loss=1.050383448600769
Iteration 556300, loss=0.2842358648777008
Iteration 556400, loss=0.5178498029708862
Iteration 556500, loss=0.4722331166267395
Iteration 556600, loss=0.7186373472213745
Iteration 556700, loss=0.4956866502761841
Iteration 556800, loss=1.0164251327514648
Iteration 556900, loss=0.4256940484046936
Iteration 557000, loss=0.14922961592674255
Iteration 557100, loss=1.0203386545181274
Iteration 557200, loss=0.42188355326652527
Iteration 557300, loss=0.5118709206581116
Iteration 557400, loss=0.7195092439651489
Iteration 557500, loss=0.9381718635559082
Iteration 557600, loss=0.5106916427612305
Iteration 557700, loss=0.5811911225318909
Iteration 557800, loss=5.324444282450713e-05
Iteration 557900, loss=0.518017590045929
Iteration 558000, loss=0.4751836955547333
Iteration 558100, loss=0.4926532804965973
Iteration 558200, loss=0.5464909076690674
Iteration 558300, loss=0.5478962659835815
Iteration 558400, loss=1.482353687286377
Iteration 558500, loss=0.5059751868247986
Iteration 558600, loss=0.4011891186237335
Iteration 558700, loss=0.4763653874397278
Iteration 558800, loss=0.47755977511405945
Iteration 558900, loss=0.4624747037887573
Iteration 559000, loss=0.5707687735557556
Iteration 559100, loss=1.0120540857315063
Iteration 559200, loss=0.5985885262489319
Iteration 559300, loss=0.9637686014175415
Iteration 559400, loss=0.6050955653190613
Iteration 559500, loss=0.5104146599769592
Iteration 559600, loss=0.47792500257492065
Iteration 559700, loss=0.4875841438770294
Iteration 559800, loss=0.11076881736516953
Iteration 559900, loss=0.9543708562850952
Iteration 560000, loss=0.5964703559875488
{'deaths': 0.94924325, 'three': 0.95168954, 'five': 0.95355636, 'seven': 0.9551601, 'february': 0.95528275, 'two': 0.95583755, 'four': 0.9568531, 'one': 0.9577693, 'six': 0.9585681, 'eight': 0.99999994}
Iteration 560100, loss=0.3304942548274994
Iteration 560200, loss=0.6051766872406006
Iteration 560300, loss=0.47826871275901794
Iteration 560400, loss=0.46223631501197815
Iteration 560500, loss=0.06145313009619713
Iteration 560600, loss=0.17924471199512482
Iteration 560700, loss=1.061762809753418
Iteration 560800, loss=0.5978622436523438
Iteration 560900, loss=0.49366411566734314
Iteration 561000, loss=0.4371570944786072
Iteration 561100, loss=1.7493174076080322
Iteration 561200, loss=0.5074309706687927
Iteration 561300, loss=0.1201036125421524
Iteration 561400, loss=0.4627029597759247
Iteration 561500, loss=0.4560578763484955
Iteration 561600, loss=0.4176449477672577
Iteration 561700, loss=0.9975777268409729
Iteration 561800, loss=0.48927053809165955
Iteration 561900, loss=0.27536433935165405
Iteration 562000, loss=0.08590583503246307
Iteration 562100, loss=0.657336950302124
Iteration 562200, loss=0.5308340787887573
Iteration 562300, loss=0.46641820669174194
Iteration 562400, loss=0.24931378662586212
Iteration 562500, loss=0.760888934135437
Iteration 562600, loss=0.546437680721283
Iteration 562700, loss=0.3931392431259155
Iteration 562800, loss=0.6999768614768982
Iteration 562900, loss=0.7295923829078674
Iteration 563000, loss=1.0638155937194824
Iteration 563100, loss=0.960835337638855
Iteration 563200, loss=0.44277507066726685
Iteration 563300, loss=0.0013404591009020805
Iteration 563400, loss=0.14682163298130035
Iteration 563500, loss=0.44978928565979004
Iteration 563600, loss=0.8097869157791138
Iteration 563700, loss=1.1782639026641846
Iteration 563800, loss=1.0278267860412598
Iteration 563900, loss=0.4288421869277954
Iteration 564000, loss=0.4352125823497772
Iteration 564100, loss=0.9394241571426392
Iteration 564200, loss=0.7364086508750916
Iteration 564300, loss=0.8200083374977112
Iteration 564400, loss=0.5189624428749084
Iteration 564500, loss=0.1716165840625763
Iteration 564600, loss=0.8614590167999268
Iteration 564700, loss=1.0113012790679932
Iteration 564800, loss=0.03414822742342949
Iteration 564900, loss=0.44818103313446045
Iteration 565000, loss=0.4486497938632965
Iteration 565100, loss=0.99372398853302
Iteration 565200, loss=1.6858196258544922
Iteration 565300, loss=0.17167975008487701
Iteration 565400, loss=1.0065336227416992
Iteration 565500, loss=0.7925434112548828
Iteration 565600, loss=0.484437495470047
Iteration 565700, loss=0.8006569147109985
Iteration 565800, loss=0.5461119413375854
Iteration 565900, loss=3.01312518119812
Iteration 566000, loss=0.791138768196106
Iteration 566100, loss=0.9960436820983887
Iteration 566200, loss=0.481991171836853
Iteration 566300, loss=0.9909597039222717
Iteration 566400, loss=1.094702124595642
Iteration 566500, loss=0.48719942569732666
Iteration 566600, loss=0.5383626222610474
Iteration 566700, loss=0.09709406644105911
Iteration 566800, loss=0.47524434328079224
Iteration 566900, loss=0.3036489188671112
Iteration 567000, loss=0.46840035915374756
Iteration 567100, loss=0.11262372136116028
Iteration 567200, loss=1.389069676399231
Iteration 567300, loss=0.4791581630706787
Iteration 567400, loss=0.1546548306941986
Iteration 567500, loss=0.7479016780853271
Iteration 567600, loss=0.3670632243156433
Iteration 567700, loss=0.9935460090637207
Iteration 567800, loss=0.5281425714492798
Iteration 567900, loss=0.48614415526390076
Iteration 568000, loss=0.26379698514938354
Iteration 568100, loss=0.07280434668064117
Iteration 568200, loss=0.9119473695755005
Iteration 568300, loss=1.169298529624939
Iteration 568400, loss=1.604089527873498e-09
Iteration 568500, loss=1.03955078125
Iteration 568600, loss=0.9592933654785156
Iteration 568700, loss=1.1503441333770752
Iteration 568800, loss=0.5126627087593079
Iteration 568900, loss=0.5376445651054382
Iteration 569000, loss=0.570244312286377
Iteration 569100, loss=0.8120889067649841
Iteration 569200, loss=0.907077431678772
Iteration 569300, loss=0.48746177554130554
Iteration 569400, loss=0.8105592131614685
Iteration 569500, loss=0.9286156296730042
Iteration 569600, loss=0.48040181398391724
Iteration 569700, loss=0.7749322056770325
Iteration 569800, loss=0.4426915943622589
Iteration 569900, loss=0.03827882930636406
Iteration 570000, loss=0.44159820675849915
{'deaths': 0.9487118, 'three': 0.9515473, 'february': 0.9520988, 'five': 0.95256704, 'seven': 0.9549072, 'two': 0.955831, 'four': 0.9575581, 'one': 0.9583942, 'six': 0.9590839, 'eight': 1.0000001}
Iteration 570100, loss=0.49269264936447144
Iteration 570200, loss=0.0005597646231763065
Iteration 570300, loss=0.41383856534957886
Iteration 570400, loss=0.9681838750839233
Iteration 570500, loss=0.4002990424633026
Iteration 570600, loss=5.009914048059727e-07
Iteration 570700, loss=0.047590471804142
Iteration 570800, loss=0.4571358263492584
Iteration 570900, loss=0.04520454257726669
Iteration 571000, loss=0.45117640495300293
Iteration 571100, loss=0.47148028016090393
Iteration 571200, loss=1.2601532936096191
Iteration 571300, loss=1.1879804134368896
Iteration 571400, loss=0.46835950016975403
Iteration 571500, loss=0.303461492061615
Iteration 571600, loss=0.469715416431427
Iteration 571700, loss=0.9161649346351624
Iteration 571800, loss=1.1519310474395752
Iteration 571900, loss=0.5761860609054565
Iteration 572000, loss=0.4955233931541443
Iteration 572100, loss=0.4668441414833069
Iteration 572200, loss=0.4932011663913727
Iteration 572300, loss=0.327139675617218
Iteration 572400, loss=0.8293997645378113
Iteration 572500, loss=0.44469499588012695
Iteration 572600, loss=0.35369452834129333
Iteration 572700, loss=1.0661786794662476
Iteration 572800, loss=0.5419504046440125
Iteration 572900, loss=0.5123268961906433
Iteration 573000, loss=0.36309918761253357
Iteration 573100, loss=1.5668672323226929
Iteration 573200, loss=0.06372684985399246
Iteration 573300, loss=0.46526607871055603
Iteration 573400, loss=1.036293625831604
Iteration 573500, loss=0.5029920339584351
Iteration 573600, loss=0.016171636059880257
Iteration 573700, loss=0.8295132517814636
Iteration 573800, loss=0.762975811958313
Iteration 573900, loss=0.5551378726959229
Iteration 574000, loss=1.8605941534042358
Iteration 574100, loss=0.49477437138557434
Iteration 574200, loss=1.7349117342746467e-06
Iteration 574300, loss=1.0505105257034302
Iteration 574400, loss=0.5127884149551392
Iteration 574500, loss=2.121530055999756
Iteration 574600, loss=0.5251900553703308
Iteration 574700, loss=0.13250429928302765
Iteration 574800, loss=0.49043548107147217
Iteration 574900, loss=0.5685312747955322
Iteration 575000, loss=0.35777944326400757
Iteration 575100, loss=0.4915228486061096
Iteration 575200, loss=0.5955185890197754
Iteration 575300, loss=0.1713675558567047
Iteration 575400, loss=1.0156240463256836
Iteration 575500, loss=1.325995922088623
Iteration 575600, loss=0.39446181058883667
Iteration 575700, loss=0.5954785943031311
Iteration 575800, loss=0.8929545283317566
Iteration 575900, loss=0.694356381893158
Iteration 576000, loss=0.6836601495742798
Iteration 576100, loss=0.6683964133262634
Iteration 576200, loss=4.8910813331604
Iteration 576300, loss=0.7999684810638428
Iteration 576400, loss=0.031844500452280045
Iteration 576500, loss=0.024532686918973923
Iteration 576600, loss=0.8934336304664612
Iteration 576700, loss=0.4186773896217346
Iteration 576800, loss=0.4028643071651459
Iteration 576900, loss=0.9905283451080322
Iteration 577000, loss=0.802932620048523
Iteration 577100, loss=0.006278714165091515
Iteration 577200, loss=1.0102534294128418
Iteration 577300, loss=0.357914537191391
Iteration 577400, loss=0.541534960269928
Iteration 577500, loss=0.19208303093910217
Iteration 577600, loss=0.4819314479827881
Iteration 577700, loss=0.9815287590026855
Iteration 577800, loss=0.7676577568054199
Iteration 577900, loss=0.49320507049560547
Iteration 578000, loss=0.32572537660598755
Iteration 578100, loss=0.00045065648737363517
Iteration 578200, loss=0.3772474229335785
Iteration 578300, loss=0.6493212580680847
Iteration 578400, loss=0.5596485137939453
Iteration 578500, loss=1.180080771446228
Iteration 578600, loss=0.6221239566802979
Iteration 578700, loss=0.48118045926094055
Iteration 578800, loss=0.4552941620349884
Iteration 578900, loss=0.06257826834917068
Iteration 579000, loss=1.2712428569793701
Iteration 579100, loss=0.4891371428966522
Iteration 579200, loss=0.47570520639419556
Iteration 579300, loss=0.456596702337265
Iteration 579400, loss=2.5342280864715576
Iteration 579500, loss=0.5921315550804138
Iteration 579600, loss=1.9472829103469849
Iteration 579700, loss=0.4986765384674072
Iteration 579800, loss=0.9471195340156555
Iteration 579900, loss=1.1839079856872559
Iteration 580000, loss=0.9619334936141968
{'nine': 0.94843125, 'five': 0.94940776, 'three': 0.94999117, 'february': 0.95241654, 'seven': 0.9541577, 'two': 0.95633274, 'one': 0.9570818, 'four': 0.9574132, 'six': 0.9586352, 'eight': 1.0}
Iteration 580100, loss=2.189659357070923
Iteration 580200, loss=0.11801727861166
Iteration 580300, loss=0.4560612738132477
Iteration 580400, loss=0.47577089071273804
Iteration 580500, loss=0.9315503835678101
Iteration 580600, loss=0.07249985635280609
Iteration 580700, loss=0.4872574508190155
Iteration 580800, loss=0.351861834526062
Iteration 580900, loss=1.0641484260559082
Iteration 581000, loss=0.6526122093200684
Iteration 581100, loss=0.4388442933559418
Iteration 581200, loss=1.0244814157485962
Iteration 581300, loss=0.49601438641548157
Iteration 581400, loss=0.5165268778800964
Iteration 581500, loss=0.2851008474826813
Iteration 581600, loss=0.4838705062866211
Iteration 581700, loss=1.5528476238250732
Iteration 581800, loss=0.5144568085670471
Iteration 581900, loss=0.1676780879497528
Iteration 582000, loss=0.35667452216148376
Iteration 582100, loss=0.6378751397132874
Iteration 582200, loss=0.3280183970928192
Iteration 582300, loss=0.6517452001571655
Iteration 582400, loss=0.9214291572570801
Iteration 582500, loss=0.9896715879440308
Iteration 582600, loss=1.7508960962295532
Iteration 582700, loss=0.440458744764328
Iteration 582800, loss=0.9537460803985596
Iteration 582900, loss=0.9540778994560242
Iteration 583000, loss=0.49674084782600403
Iteration 583100, loss=0.48777008056640625
Iteration 583200, loss=0.38295212388038635
Iteration 583300, loss=0.638644278049469
Iteration 583400, loss=0.4749980866909027
