Iteration 0, loss=0.6947906613349915
Iteration 132000, loss=0.7685431241989136
Iteration 132100, loss=0.8375394344329834
Iteration 132200, loss=0.5376865863800049
Iteration 132300, loss=0.643108606338501
Iteration 132400, loss=0.4213758707046509
Iteration 132500, loss=0.7053176164627075
Iteration 132600, loss=0.45649728178977966
Iteration 132700, loss=0.7409934401512146
Iteration 132800, loss=0.6573455333709717
Iteration 132900, loss=0.6500409841537476
Iteration 133000, loss=0.6175755262374878
Iteration 133100, loss=0.5019369125366211
Iteration 133200, loss=0.3844654858112335
Iteration 133300, loss=0.46501392126083374
Iteration 133400, loss=0.6908242702484131
Iteration 133500, loss=0.8746054172515869
Iteration 133600, loss=0.659961462020874
Iteration 133700, loss=1.0105868577957153
Iteration 133800, loss=0.758578896522522
Iteration 133900, loss=0.5278575420379639
Iteration 134000, loss=0.8714741468429565
Iteration 134100, loss=0.8098664283752441
Iteration 134200, loss=0.67924964427948
Iteration 134300, loss=0.6016053557395935
Iteration 134400, loss=4.202784061431885
Iteration 134500, loss=0.5856484770774841
Iteration 134600, loss=0.7100967168807983
Iteration 134700, loss=1.5613133907318115
Iteration 134800, loss=0.4112934172153473
Iteration 134900, loss=0.8198045492172241
Iteration 135000, loss=1.1883786916732788
Iteration 135100, loss=1.0118120908737183
Iteration 135200, loss=0.40441837906837463
Iteration 135300, loss=0.4064469635486603
Iteration 135400, loss=0.38673484325408936
Iteration 135500, loss=0.8059005737304688
Iteration 135600, loss=0.6339876055717468
Iteration 135700, loss=0.518837034702301
Iteration 135800, loss=1.2842336893081665
Iteration 135900, loss=0.5709987282752991
Iteration 136000, loss=0.6201686859130859
Iteration 136100, loss=0.5827380418777466
Iteration 136200, loss=0.4958999454975128
Iteration 136300, loss=0.8089346289634705
Iteration 136400, loss=0.5849441885948181
Iteration 136500, loss=0.5179269313812256
Iteration 136600, loss=1.1865277290344238
Iteration 136700, loss=0.17410409450531006
Iteration 136800, loss=0.6079771518707275
Iteration 136900, loss=0.5004478096961975
Iteration 137000, loss=0.4451256990432739
Iteration 137100, loss=0.6228094696998596
Iteration 137200, loss=0.5168472528457642
Iteration 137300, loss=0.7534822225570679
Iteration 137400, loss=0.17497843503952026
Iteration 137500, loss=0.8583225011825562
Iteration 137600, loss=0.7981928586959839
Iteration 137700, loss=0.5423920154571533
Iteration 137800, loss=0.5319276452064514
Iteration 137900, loss=0.8781377673149109
Iteration 138000, loss=0.3025427460670471
Iteration 138100, loss=0.3063321113586426
Iteration 138200, loss=0.680596649646759
Iteration 138300, loss=0.5841665863990784
Iteration 138400, loss=0.509312093257904
Iteration 138500, loss=0.8261632919311523
Iteration 138600, loss=0.27493390440940857
Iteration 138700, loss=0.7679042816162109
Iteration 138800, loss=0.2945886552333832
Iteration 138900, loss=0.42209967970848083
Iteration 139000, loss=0.5321176648139954
Iteration 139100, loss=0.4136437177658081
Iteration 139200, loss=0.31263744831085205
Iteration 139300, loss=0.47065749764442444
Iteration 139400, loss=0.624897301197052
Iteration 139500, loss=0.32689332962036133
Iteration 139600, loss=0.9574787616729736
Iteration 139700, loss=0.8658018112182617
Iteration 139800, loss=0.5501945614814758
Iteration 139900, loss=0.23355047404766083
Iteration 140000, loss=0.40017998218536377
{'such': 0.32028988, 'their': 0.32659927, 'a': 0.3374714, 'or': 0.37677947, 'the': 0.3768967, 'be': 0.377753, 'is': 0.393627, 'his': 0.4268472, 'two': 0.45755678, 'eight': 0.9999999}
Iteration 140100, loss=0.05507615953683853
Iteration 140200, loss=0.5787818431854248
Iteration 140300, loss=0.9349665641784668
Iteration 140400, loss=0.9230104088783264
Iteration 140500, loss=0.7301942110061646
Iteration 140600, loss=0.6658253073692322
Iteration 140700, loss=0.6301378607749939
Iteration 140800, loss=1.3481237888336182
Iteration 140900, loss=0.24892497062683105
Iteration 141000, loss=0.9351958632469177
Iteration 141100, loss=0.4733794033527374
Iteration 141200, loss=0.23343494534492493
Iteration 141300, loss=0.5412076115608215
Iteration 141400, loss=0.30813509225845337
Iteration 141500, loss=0.24804262816905975
Iteration 141600, loss=0.7241793870925903
Iteration 141700, loss=0.561960756778717
Iteration 141800, loss=0.22033628821372986
Iteration 141900, loss=0.32606831192970276
Iteration 142000, loss=1.0885241031646729
Iteration 142100, loss=0.34016871452331543
Iteration 142200, loss=0.13914155960083008
Iteration 142300, loss=0.3856249153614044
Iteration 142400, loss=0.6008613109588623
Iteration 142500, loss=1.4283605813980103
Iteration 142600, loss=0.021331047639250755
Iteration 142700, loss=0.5460505485534668
Iteration 142800, loss=0.7542505860328674
Iteration 142900, loss=0.40832602977752686
Iteration 143000, loss=0.7564573287963867
Iteration 143100, loss=0.8030829429626465
Iteration 143200, loss=0.1276121884584427
Iteration 143300, loss=0.82696533203125
Iteration 143400, loss=0.48098161816596985
Iteration 143500, loss=0.6520384550094604
Iteration 143600, loss=0.8399785161018372
Iteration 143700, loss=0.7947303652763367
Iteration 143800, loss=0.7150012850761414
Iteration 143900, loss=0.4311246871948242
Iteration 144000, loss=1.1278102397918701
Iteration 144100, loss=0.4227963387966156
Iteration 144200, loss=0.4576375484466553
Iteration 144300, loss=0.5628612637519836
Iteration 144400, loss=0.8902689814567566
Iteration 144500, loss=0.7618013024330139
Iteration 144600, loss=0.5824570655822754
Iteration 144700, loss=0.6802868843078613
Iteration 144800, loss=0.7619695663452148
Iteration 144900, loss=0.7529797554016113
Iteration 145000, loss=0.6403842568397522
Iteration 145100, loss=0.5612998008728027
Iteration 145200, loss=0.7149690389633179
Iteration 145300, loss=0.33394426107406616
Iteration 145400, loss=0.08199293911457062
Iteration 145500, loss=0.27288028597831726
Iteration 145600, loss=0.5921788811683655
Iteration 145700, loss=0.593345582485199
Iteration 145800, loss=0.29225194454193115
Iteration 145900, loss=0.420028954744339
Iteration 146000, loss=0.6967523097991943
Iteration 146100, loss=0.616419792175293
Iteration 146200, loss=0.5288883447647095
Iteration 146300, loss=0.05763569474220276
Iteration 146400, loss=0.5014402270317078
Iteration 146500, loss=0.0995313748717308
Iteration 146600, loss=0.11460660398006439
Iteration 146700, loss=0.9057592749595642
Iteration 146800, loss=1.0388834476470947
Iteration 146900, loss=0.17269742488861084
Iteration 147000, loss=0.7108702659606934
Iteration 147100, loss=0.8595622777938843
Iteration 147200, loss=0.5366573929786682
Iteration 147300, loss=0.4065253436565399
Iteration 147400, loss=0.29744070768356323
Iteration 147500, loss=0.9749422073364258
Iteration 147600, loss=0.37195828557014465
Iteration 147700, loss=0.18489903211593628
Iteration 147800, loss=0.7860274910926819
Iteration 147900, loss=0.7977268695831299
Iteration 148000, loss=0.7149099707603455
Iteration 148100, loss=0.22954972088336945
Iteration 148200, loss=0.8423027992248535
Iteration 148300, loss=0.6819131374359131
Iteration 148400, loss=0.29389283061027527
Iteration 148500, loss=0.26344430446624756
Iteration 148600, loss=0.7547110915184021
Iteration 148700, loss=0.20335505902767181
Iteration 148800, loss=0.7099471688270569
Iteration 148900, loss=0.07390623539686203
Iteration 149000, loss=0.1465538889169693
Iteration 149100, loss=0.6701536774635315
Iteration 149200, loss=0.6737594604492188
Iteration 149300, loss=0.7333691120147705
Iteration 149400, loss=0.6636633276939392
Iteration 149500, loss=0.669697105884552
Iteration 149600, loss=0.20675203204154968
Iteration 149700, loss=0.7308681607246399
Iteration 149800, loss=0.07435650378465652
Iteration 149900, loss=0.5866732001304626
Iteration 150000, loss=1.5060280561447144
{'or': 0.4349546, 'three': 0.43696943, 'the': 0.43803278, 'their': 0.4418939, 'by': 0.4447928, 'a': 0.4469589, 'two': 0.46276054, 'his': 0.46657094, 'is': 0.4849881, 'eight': 1.0}
Iteration 150100, loss=0.8327609896659851
Iteration 150200, loss=0.9810901880264282
Iteration 150300, loss=1.0326167345046997
Iteration 150400, loss=0.2874741554260254
Iteration 150500, loss=0.4567687213420868
Iteration 150600, loss=0.4909047484397888
Iteration 150700, loss=1.0071223974227905
Iteration 150800, loss=0.8512548208236694
Iteration 150900, loss=1.0286669731140137
Iteration 151000, loss=0.6687315702438354
Iteration 151100, loss=0.8472990393638611
Iteration 151200, loss=0.6862913966178894
Iteration 151300, loss=0.5203922986984253
Iteration 151400, loss=0.3632262945175171
Iteration 151500, loss=0.510421097278595
Iteration 151600, loss=0.4656718671321869
Iteration 151700, loss=0.6648306846618652
Iteration 151800, loss=1.154773473739624
Iteration 151900, loss=0.6674862504005432
Iteration 152000, loss=0.1016850396990776
Iteration 152100, loss=0.14703039824962616
Iteration 152200, loss=1.9137507677078247
Iteration 152300, loss=0.26121535897254944
Iteration 152400, loss=1.2801233530044556
Iteration 152500, loss=0.46260395646095276
Iteration 152600, loss=0.6653838753700256
Iteration 152700, loss=0.7401314377784729
Iteration 152800, loss=0.6451076865196228
Iteration 152900, loss=0.39574775099754333
Iteration 153000, loss=0.8742091655731201
Iteration 153100, loss=0.7946539521217346
Iteration 153200, loss=0.017910370603203773
Iteration 153300, loss=0.5510061979293823
Iteration 153400, loss=0.3981197476387024
Iteration 153500, loss=0.6768755316734314
Iteration 153600, loss=0.5895061492919922
Iteration 153700, loss=0.5918097496032715
Iteration 153800, loss=0.44299107789993286
Iteration 153900, loss=0.5199475288391113
Iteration 154000, loss=0.6301471590995789
Iteration 154100, loss=0.38431936502456665
Iteration 154200, loss=0.48067599534988403
Iteration 154300, loss=0.3214249312877655
Iteration 154400, loss=1.1452873945236206
Iteration 154500, loss=0.5596297979354858
Iteration 154600, loss=0.3751841187477112
Iteration 154700, loss=0.6471211910247803
Iteration 154800, loss=0.2190520167350769
Iteration 154900, loss=0.4994875490665436
Iteration 155000, loss=5.320979118347168
Iteration 155100, loss=0.21805427968502045
Iteration 155200, loss=0.6014689207077026
Iteration 155300, loss=0.6329891085624695
Iteration 155400, loss=0.5642711520195007
Iteration 155500, loss=0.4886496365070343
Iteration 155600, loss=0.1485520899295807
Iteration 155700, loss=0.7642726898193359
Iteration 155800, loss=0.2590942978858948
Iteration 155900, loss=0.31537893414497375
Iteration 156000, loss=0.09690465033054352
Iteration 156100, loss=0.5193963646888733
Iteration 156200, loss=0.11970919370651245
Iteration 156300, loss=0.6710247993469238
Iteration 156400, loss=0.5761527419090271
Iteration 156500, loss=0.6170840859413147
Iteration 156600, loss=0.4412538707256317
Iteration 156700, loss=0.47852200269699097
Iteration 156800, loss=0.5968655347824097
Iteration 156900, loss=0.7035502195358276
Iteration 157000, loss=1.1589040756225586
Iteration 157100, loss=0.4829053282737732
Iteration 157200, loss=0.5592010617256165
Iteration 157300, loss=1.2650113105773926
Iteration 157400, loss=0.39286860823631287
Iteration 157500, loss=0.4496132433414459
Iteration 157600, loss=0.5524996519088745
Iteration 157700, loss=0.7027143239974976
Iteration 157800, loss=0.27521201968193054
Iteration 157900, loss=0.5308244228363037
Iteration 158000, loss=0.5896462798118591
Iteration 158100, loss=0.7099650502204895
Iteration 158200, loss=0.678775429725647
Iteration 158300, loss=0.7019038200378418
Iteration 158400, loss=0.83812415599823
Iteration 158500, loss=0.5205829739570618
Iteration 158600, loss=0.9628267288208008
Iteration 158700, loss=0.2949671447277069
Iteration 158800, loss=0.4934166371822357
Iteration 158900, loss=0.6540094017982483
Iteration 159000, loss=1.110410213470459
Iteration 159100, loss=0.3078615665435791
Iteration 159200, loss=0.7007030248641968
Iteration 159300, loss=0.38605281710624695
Iteration 159400, loss=0.5607748627662659
Iteration 159500, loss=0.6365334391593933
Iteration 159600, loss=0.15784187614917755
Iteration 159700, loss=0.49560442566871643
Iteration 159800, loss=0.5608298778533936
Iteration 159900, loss=13.4779052734375
Iteration 160000, loss=0.5994396805763245
{'no': 0.38012788, 'a': 0.40809464, 'the': 0.41075346, 'such': 0.42024368, 'by': 0.42869708, 'their': 0.42968968, 'or': 0.43124342, 'his': 0.4333309, 'is': 0.44616318, 'eight': 1.0000001}
Iteration 160100, loss=0.6134002208709717
Iteration 160200, loss=0.5339754819869995
Iteration 160300, loss=2.481653928756714
Iteration 160400, loss=0.5559852719306946
Iteration 160500, loss=0.9389783143997192
Iteration 160600, loss=0.6105176210403442
Iteration 160700, loss=0.666674017906189
Iteration 160800, loss=0.7350559830665588
Iteration 160900, loss=0.7680273652076721
Iteration 161000, loss=0.294883131980896
Iteration 161100, loss=0.6021789312362671
Iteration 161200, loss=0.6841885447502136
Iteration 161300, loss=0.9754353165626526
Iteration 161400, loss=1.0538133382797241
Iteration 161500, loss=0.61735999584198
Iteration 161600, loss=0.19329631328582764
Iteration 161700, loss=0.99640291929245
Iteration 161800, loss=0.5188879370689392
Iteration 161900, loss=1.3573198318481445
Iteration 162000, loss=0.37057429552078247
Iteration 162100, loss=0.20131559669971466
Iteration 162200, loss=0.8021360039710999
Iteration 162300, loss=0.7369273900985718
Iteration 162400, loss=0.6458331942558289
Iteration 162500, loss=0.3809066712856293
Iteration 162600, loss=0.5491698980331421
Iteration 162700, loss=0.6885519027709961
Iteration 162800, loss=0.6942627429962158
Iteration 162900, loss=0.6843150854110718
Iteration 163000, loss=0.5425296425819397
Iteration 163100, loss=0.5311527848243713
Iteration 163200, loss=0.4193034768104553
Iteration 163300, loss=0.4585750997066498
Iteration 163400, loss=0.479635626077652
Iteration 163500, loss=1.3142340183258057
Iteration 163600, loss=0.4389326274394989
Iteration 163700, loss=0.730869472026825
Iteration 163800, loss=0.4000352919101715
Iteration 163900, loss=0.8838984966278076
Iteration 164000, loss=0.9929981231689453
Iteration 164100, loss=0.5851218700408936
Iteration 164200, loss=1.0653685331344604
Iteration 164300, loss=0.940672755241394
Iteration 164400, loss=0.6988891959190369
Iteration 164500, loss=0.5114712715148926
Iteration 164600, loss=0.6479966044425964
Iteration 164700, loss=1.38896644115448
Iteration 164800, loss=0.46796441078186035
Iteration 164900, loss=0.42670738697052
Iteration 165000, loss=0.48287102580070496
Iteration 165100, loss=0.5195794105529785
Iteration 165200, loss=0.6419947743415833
Iteration 165300, loss=0.3442148268222809
Iteration 165400, loss=0.4543268084526062
Iteration 165500, loss=0.44247663021087646
Iteration 165600, loss=1.296492099761963
Iteration 165700, loss=0.6706428527832031
Iteration 165800, loss=0.7496232986450195
Iteration 165900, loss=1.059190034866333
Iteration 166000, loss=0.5788866281509399
Iteration 166100, loss=0.7507431507110596
Iteration 166200, loss=0.373383104801178
Iteration 166300, loss=2.074157953262329
Iteration 166400, loss=0.42367926239967346
Iteration 166500, loss=0.22721728682518005
Iteration 166600, loss=0.6759426593780518
Iteration 166700, loss=0.5221218466758728
Iteration 166800, loss=0.7585133910179138
Iteration 166900, loss=0.5451746582984924
Iteration 167000, loss=0.5367152094841003
Iteration 167100, loss=0.976620078086853
Iteration 167200, loss=1.1731915473937988
Iteration 167300, loss=1.2735493183135986
Iteration 167400, loss=0.5356659889221191
Iteration 167500, loss=1.0638808012008667
Iteration 167600, loss=0.43705639243125916
Iteration 167700, loss=0.6412423253059387
Iteration 167800, loss=0.2837761342525482
Iteration 167900, loss=0.481458842754364
Iteration 168000, loss=0.6461671590805054
Iteration 168100, loss=0.32944533228874207
Iteration 168200, loss=0.32109010219573975
Iteration 168300, loss=0.33197084069252014
Iteration 168400, loss=0.5568146705627441
Iteration 168500, loss=0.9905728101730347
Iteration 168600, loss=0.7479223012924194
Iteration 168700, loss=0.21785467863082886
Iteration 168800, loss=0.7927293181419373
Iteration 168900, loss=0.3347585201263428
Iteration 169000, loss=0.4623059332370758
Iteration 169100, loss=0.4537898600101471
Iteration 169200, loss=0.48095571994781494
Iteration 169300, loss=0.3156239688396454
Iteration 169400, loss=0.9265745282173157
Iteration 169500, loss=0.9001829624176025
Iteration 169600, loss=1.0507574081420898
Iteration 169700, loss=1.5638139247894287
Iteration 169800, loss=0.30358850955963135
Iteration 169900, loss=0.6767465472221375
Iteration 170000, loss=0.9089682698249817
{'is': 0.49867177, 'by': 0.49976003, 'and': 0.50898206, 'such': 0.51268536, 'of': 0.5170687, 'his': 0.5272772, 'a': 0.53549224, 'or': 0.536801, 'the': 0.56969196, 'eight': 1.0000001}
Iteration 170100, loss=0.6196422576904297
Iteration 170200, loss=0.1277991533279419
Iteration 170300, loss=1.0296939611434937
Iteration 170400, loss=0.7886727452278137
Iteration 170500, loss=0.5262014269828796
Iteration 170600, loss=0.671237051486969
Iteration 170700, loss=0.2930653691291809
Iteration 170800, loss=0.7877994179725647
Iteration 170900, loss=0.3017241656780243
Iteration 171000, loss=1.9466488361358643
Iteration 171100, loss=0.1599138081073761
Iteration 171200, loss=0.19002056121826172
Iteration 171300, loss=0.1992739737033844
Iteration 171400, loss=0.8039096593856812
Iteration 171500, loss=0.5931172966957092
Iteration 171600, loss=0.5383893847465515
Iteration 171700, loss=0.7879461050033569
Iteration 171800, loss=0.5380571484565735
Iteration 171900, loss=0.5666043162345886
Iteration 172000, loss=0.37356385588645935
Iteration 172100, loss=0.23980382084846497
Iteration 172200, loss=0.3828866481781006
Iteration 172300, loss=0.4390013515949249
Iteration 172400, loss=0.7004262804985046
Iteration 172500, loss=0.6561374664306641
Iteration 172600, loss=0.9761611819267273
Iteration 172700, loss=0.5517570376396179
Iteration 172800, loss=0.5464593768119812
Iteration 172900, loss=0.9598801136016846
Iteration 173000, loss=0.47106099128723145
Iteration 173100, loss=0.3985247313976288
Iteration 173200, loss=0.7111841440200806
Iteration 173300, loss=1.317416787147522
Iteration 173400, loss=0.6227533221244812
Iteration 173500, loss=0.6037576198577881
Iteration 173600, loss=0.6070916056632996
Iteration 173700, loss=0.6720548272132874
Iteration 173800, loss=0.31109610199928284
Iteration 173900, loss=0.8591350317001343
Iteration 174000, loss=0.20932328701019287
Iteration 174100, loss=0.6309818029403687
Iteration 174200, loss=0.5116962790489197
Iteration 174300, loss=0.6093346476554871
Iteration 174400, loss=0.538417398929596
Iteration 174500, loss=0.6661521792411804
Iteration 174600, loss=0.15214809775352478
Iteration 174700, loss=1.111021637916565
Iteration 174800, loss=0.8191359043121338
Iteration 174900, loss=0.039485134184360504
Iteration 175000, loss=0.3176952600479126
Iteration 175100, loss=0.04581892862915993
Iteration 175200, loss=0.9186544418334961
Iteration 175300, loss=2.057241201400757
Iteration 175400, loss=0.2384677678346634
Iteration 175500, loss=0.23818521201610565
Iteration 175600, loss=0.6575155854225159
Iteration 175700, loss=0.2546197175979614
Iteration 175800, loss=0.22914204001426697
Iteration 175900, loss=0.8953047394752502
Iteration 176000, loss=0.4268953502178192
Iteration 176100, loss=0.11478259414434433
Iteration 176200, loss=0.6224319934844971
Iteration 176300, loss=0.863328218460083
Iteration 176400, loss=0.35694047808647156
Iteration 176500, loss=0.34303390979766846
Iteration 176600, loss=0.6505747437477112
Iteration 176700, loss=0.16963492333889008
Iteration 176800, loss=0.7165744304656982
Iteration 176900, loss=0.837959885597229
Iteration 177000, loss=0.6065956354141235
Iteration 177100, loss=0.4412648379802704
Iteration 177200, loss=0.625757098197937
Iteration 177300, loss=0.01153767853975296
Iteration 177400, loss=0.3109637498855591
Iteration 177500, loss=0.5629885792732239
Iteration 177600, loss=0.26621875166893005
Iteration 177700, loss=0.41723188757896423
Iteration 177800, loss=0.32288652658462524
Iteration 177900, loss=0.6457647681236267
Iteration 178000, loss=0.42570769786834717
Iteration 178100, loss=0.5420544743537903
Iteration 178200, loss=1.0643055438995361
Iteration 178300, loss=0.4281906187534332
Iteration 178400, loss=0.6046656966209412
Iteration 178500, loss=0.8662471175193787
Iteration 178600, loss=0.6339918375015259
Iteration 178700, loss=0.661831796169281
Iteration 178800, loss=1.0029351711273193
Iteration 178900, loss=0.6233320832252502
Iteration 179000, loss=0.5485840439796448
Iteration 179100, loss=0.6525744795799255
Iteration 179200, loss=0.3132803738117218
Iteration 179300, loss=0.5932492017745972
Iteration 179400, loss=0.7429154515266418
Iteration 179500, loss=0.6983502507209778
Iteration 179600, loss=0.4065202474594116
Iteration 179700, loss=0.6176413893699646
Iteration 179800, loss=0.48303282260894775
Iteration 179900, loss=0.4388817548751831
Iteration 180000, loss=0.7659242153167725
{'by': 0.46755785, 'and': 0.46777984, 'his': 0.46998927, 'such': 0.47239837, 'of': 0.48783037, 'a': 0.48988542, 'their': 0.49053395, 'or': 0.51195925, 'the': 0.53166175, 'eight': 1.0}
Iteration 180100, loss=0.42828285694122314
Iteration 180200, loss=0.6305341720581055
Iteration 180300, loss=0.5464992523193359
Iteration 180400, loss=0.4006250202655792
Iteration 180500, loss=0.47812387347221375
Iteration 180600, loss=0.49506351351737976
Iteration 180700, loss=0.7267673015594482
Iteration 180800, loss=0.4626562297344208
Iteration 180900, loss=0.5237429738044739
Iteration 181000, loss=0.11868806928396225
Iteration 181100, loss=0.7148265838623047
Iteration 181200, loss=0.7874391078948975
Iteration 181300, loss=0.8793820142745972
Iteration 181400, loss=0.5447798371315002
Iteration 181500, loss=0.6309342980384827
Iteration 181600, loss=0.5485270023345947
Iteration 181700, loss=0.5764122605323792
Iteration 181800, loss=0.42747876048088074
Iteration 181900, loss=0.9060277938842773
Iteration 182000, loss=0.4207841753959656
Iteration 182100, loss=0.16689427196979523
Iteration 182200, loss=0.9999157190322876
Iteration 182300, loss=0.5888060927391052
Iteration 182400, loss=0.764957070350647
Iteration 182500, loss=0.5444725751876831
Iteration 182600, loss=1.9540477991104126
Iteration 182700, loss=0.6857326626777649
Iteration 182800, loss=0.538497805595398
Iteration 182900, loss=0.4597971439361572
Iteration 183000, loss=0.28085988759994507
Iteration 183100, loss=0.583954393863678
Iteration 183200, loss=0.47082436084747314
Iteration 183300, loss=1.0204523801803589
Iteration 183400, loss=0.7063711881637573
Iteration 183500, loss=0.33874842524528503
Iteration 183600, loss=0.04682004451751709
Iteration 183700, loss=0.44094347953796387
Iteration 183800, loss=0.2567979097366333
Iteration 183900, loss=0.06492352485656738
Iteration 184000, loss=0.3921213150024414
Iteration 184100, loss=0.8121860027313232
Iteration 184200, loss=0.546798825263977
Iteration 184300, loss=0.7796341776847839
Iteration 184400, loss=0.9835852980613708
Iteration 184500, loss=0.2550155520439148
0, loss=0.49761372804641724
Iteration 184400, loss=0.5957751274108887
Iteration 184500, loss=0.8976660966873169
Iteration 184600, loss=0.4658559262752533
Iteration 184700, loss=0.6739531755447388
Iteration 184800, loss=0.41393354535102844
Iteration 184900, loss=0.44270244240760803
Iteration 185000, loss=0.21435344219207764
Iteration 185100, loss=0.8842921853065491
Iteration 185200, loss=0.49286124110221863
Iteration 185300, loss=1.3136929273605347
Iteration 185400, loss=0.6319174766540527
Iteration 185500, loss=0.4862463176250458
Iteration 185600, loss=1.7305183410644531
Iteration 185700, loss=0.473641037940979
Iteration 185800, loss=0.490822434425354
Iteration 185900, loss=0.9327528476715088
Iteration 186000, loss=0.47777801752090454
Iteration 186100, loss=0.8894838690757751
Iteration 186200, loss=0.5657691955566406
Iteration 186300, loss=0.5908164978027344
Iteration 186400, loss=0.4162479043006897
Iteration 186500, loss=0.5595451593399048
Iteration 186600, loss=0.5617306232452393
Iteration 186700, loss=0.5183425545692444
Iteration 186800, loss=0.4740574061870575
Iteration 186900, loss=0.5269009470939636
Iteration 187000, loss=0.40657567977905273
Iteration 187100, loss=0.7637650966644287
Iteration 187200, loss=0.9301548004150391
Iteration 187300, loss=0.46656230092048645
Iteration 187400, loss=0.5127066969871521
Iteration 187500, loss=0.11937099695205688
Iteration 187600, loss=1.1814923286437988
Iteration 187700, loss=0.006467026192694902
Iteration 187800, loss=0.9506561160087585
Iteration 187900, loss=0.1616714894771576
Iteration 188000, loss=0.4967808723449707
Iteration 188100, loss=0.674607515335083
Iteration 188200, loss=0.47894716262817383
Iteration 188300, loss=0.02840283326804638
Iteration 188400, loss=0.21825823187828064
Iteration 188500, loss=0.3167657256126404
Iteration 188600, loss=0.7008978128433228
Iteration 188700, loss=1.1420671939849854
Iteration 188800, loss=0.5000367760658264
Iteration 188900, loss=0.38163453340530396
Iteration 189000, loss=0.44073057174682617
Iteration 189100, loss=0.06050225347280502
Iteration 189200, loss=0.6872076988220215
Iteration 189300, loss=0.5175821185112
Iteration 189400, loss=0.5201101303100586
Iteration 189500, loss=0.11796057969331741
Iteration 189600, loss=0.46420252323150635
Iteration 189700, loss=0.457369327545166
Iteration 189800, loss=0.39777666330337524
Iteration 189900, loss=0.9374721050262451
Iteration 190000, loss=0.39819321036338806
{'seven': 0.8083124, 'km': 0.82101107, 'four': 0.82117593, 'zero': 0.8221997, 'five': 0.82229483, 'six': 0.8241867, 'nine': 0.83273053, 'one': 0.839372, 'two': 0.8476175, 'eight': 1.0}
Iteration 190100, loss=0.9330018758773804
Iteration 190200, loss=0.782913088798523
Iteration 190300, loss=0.008177586831152439
Iteration 190400, loss=0.9441333413124084
Iteration 190500, loss=0.7702779173851013
Iteration 190600, loss=1.174854040145874
Iteration 190700, loss=0.48904627561569214
Iteration 190800, loss=0.5094666481018066
Iteration 190900, loss=0.8221497535705566
Iteration 191000, loss=1.0428160429000854
Iteration 191100, loss=0.6350019574165344
Iteration 191200, loss=0.9176130294799805
Iteration 191300, loss=0.11116001009941101
Iteration 191400, loss=0.8345324993133545
Iteration 191500, loss=0.9572356343269348
Iteration 191600, loss=1.0515588521957397
Iteration 191700, loss=1.4394333362579346
Iteration 191800, loss=0.02554675005376339
Iteration 191900, loss=0.5170179605484009
Iteration 192000, loss=0.9192140102386475
Iteration 192100, loss=0.6442757248878479
Iteration 192200, loss=0.4759339392185211
Iteration 192300, loss=0.4812794625759125
Iteration 192400, loss=0.5894481539726257
Iteration 192500, loss=0.9197497963905334
Iteration 192600, loss=0.015811337158083916
Iteration 192700, loss=0.5743250846862793
Iteration 192800, loss=0.7479616403579712
Iteration 192900, loss=1.2430574893951416
Iteration 193000, loss=0.8994259238243103
Iteration 193100, loss=0.509964108467102
Iteration 193200, loss=0.5334862470626831
Iteration 193300, loss=0.9356513023376465
Iteration 193400, loss=0.7210237979888916
Iteration 193500, loss=0.5218715667724609
Iteration 193600, loss=0.6022742986679077
Iteration 193700, loss=1.1391452550888062
Iteration 193800, loss=0.6315448880195618
Iteration 193900, loss=1.3265258073806763
Iteration 194000, loss=0.5279384255409241
Iteration 194100, loss=0.029169313609600067
Iteration 194200, loss=0.5174831748008728
Iteration 194300, loss=0.5006486773490906
Iteration 194400, loss=0.6902055144309998
Iteration 194500, loss=0.003183830762282014
Iteration 194600, loss=0.5608924031257629
Iteration 194700, loss=0.5256586074829102
Iteration 194800, loss=0.630654513835907
Iteration 194900, loss=0.5277383327484131
Iteration 195000, loss=0.40911489725112915
Iteration 195100, loss=0.5704435706138611
Iteration 195200, loss=1.41261887550354
Iteration 195300, loss=1.101400375366211
Iteration 195400, loss=1.9821699857711792
Iteration 195500, loss=0.4914107024669647
Iteration 195600, loss=0.4564363956451416
Iteration 195700, loss=0.49918773770332336
Iteration 195800, loss=0.5659947395324707
Iteration 195900, loss=1.0178289413452148
Iteration 196000, loss=0.46572259068489075
Iteration 196100, loss=0.49764111638069153
Iteration 196200, loss=0.5731492638587952
Iteration 196300, loss=0.5982128977775574
Iteration 196400, loss=0.31445151567459106
Iteration 196500, loss=0.4986790716648102
Iteration 196600, loss=0.5293539762496948
Iteration 196700, loss=0.7271833419799805
Iteration 196800, loss=0.5166394114494324
Iteration 196900, loss=0.09358282387256622
Iteration 197000, loss=0.1480836123228073
Iteration 197100, loss=0.9333385229110718
Iteration 197200, loss=0.5901094675064087
Iteration 197300, loss=0.7806671857833862
Iteration 197400, loss=0.5337585210800171
Iteration 197500, loss=0.5111665725708008
Iteration 197600, loss=0.13494263589382172
Iteration 197700, loss=0.9021987915039062
Iteration 197800, loss=0.555071234703064
Iteration 197900, loss=0.49310195446014404
Iteration 198000, loss=1.0823880434036255
Iteration 198100, loss=0.9248285293579102
Iteration 198200, loss=0.9593613147735596
Iteration 198300, loss=0.561447262763977
Iteration 198400, loss=0.9546200037002563
Iteration 198500, loss=0.5032106637954712
